26,59,59,27,40,40,40,40,40,26,59,59,59,59,59,59,27,40,40,40,40,40,40,40,40,40,40,40,40,40
41,-1,-1,39,40,40,40,26,59,60,-1,-1,-1,-1,-1,-1,39,40,40,40,40,40,40,40,40,40,40,40,40,40
41,-1,-1,39,40,40,40,41,-1,-1,-1,-1,-1,-1,-1,-1,39,40,40,40,40,40,40,40,40,40,40,40,40,40
41,-1,-1,39,40,40,40,41,-1,-1,-1,-1,-1,-1,-1,-1,58,59,59,27,40,40,40,40,40,40,40,40,40,40
41,-1,-1,39,26,59,59,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,40,40,40,40,40,40,40,40,40,40
41,-1,-1,39,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,59,59,59,59,27,40,40,40,40,40
41,-1,-1,58,60,-1,-1,-1,-1,-1,-1,-1,20,21,22,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,40,40,40,40,40
41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,40,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,40,40,40,40,40
41,-1,-1,-1,-1,-1,20,22,-1,-1,-1,-1,39,40,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,40,40,40,40,40
45,21,97,97,97,97,62,60,-1,-1,-1,-1,39,40,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,58,59,59,59,59,27
40,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,40,41,-1,-1,-1,-1,20,22,-1,-1,-1,-1,-1,-1,-1,-1,39
40,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,40,41,-1,-1,-1,-1,58,60,-1,-1,-1,-1,-1,-1,-1,-1,39
40,45,21,21,21,21,22,-1,-1,-1,-1,-1,58,59,60,-1,-1,-1,-1,-1,-1,-1,-1,96,97,98,-1,-1,-1,39
40,40,40,40,40,40,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39
40,40,40,40,40,40,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39
40,40,40,40,40,40,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39
40,26,59,59,59,59,60,-1,-1,-1,-1,-1,20,21,21,22,-1,-1,20,21,21,21,21,21,21,21,21,21,21,46
40,41,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,39,40,40,41,-1,-1,39,40,40,40,40,40,40,40,40,40,40,40
40,41,-1,-1,-1,-1,-1,-1,-1,20,21,21,46,40,40,41,-1,-1,39,40,40,40,40,40,40,40,40,40,40,40
40,45,21,21,21,21,21,21,21,46,40,40,40,40,40,41,-1,-1,39,40,40,40,40,40,40,40,40,40,40,40
